Name;MSCI WORLD U$ - PRICE INDEX;;;
7/4/12;1250,168;;;
7/5/12;1242,387;;;
7/6/12;1229,356;;;
7/9/12;1224,124;;;
7/10/12;1218,79;;;
7/11/12;1218,814;;;
7/12/12;1207,472;;;
7/13/12;1225,547;;;
7/16/12;1225,352;;;
7/17/12;1229,118;;;
7/18/12;1239,07;;;
7/19/12;1247,821;;;
7/20/12;1231,352;;;
7/23/12;1212,045;;;
7/24/12;1202,882;;;
7/25/12;1201,744;;;
7/26/12;1227,823;;;
7/27/12;1250,016;;;
7/30/12;1253,897;;;
7/31/12;1250,569;;;
8/1/12;1248,103;;;
8/2/12;1234,966;;;
8/3/12;1259,65;;;
8/6/12;1267,849;;;
8/7/12;1276,403;;;
8/8/12;1276,092;;;
8/9/12;1277,793;;;
8/10/12;1278,359;;;
8/13/12;1276,256;;;
8/14/12;1277,508;;;
8/15/12;1276,822;;;
8/16/12;1287,618;;;
8/17/12;1290,232;;;
8/20/12;1289,752;;;
8/21/12;1293,428;;;
8/22/12;1287,843;;;
8/23/12;1285,283;;;
8/24/12;1285,84;;;
8/27/12;1286,548;;;
8/28/12;1284,252;;;
8/29/12;1283,227;;;
8/30/12;1272,02;;;
8/31/12;1279,208;;;
9/3/12;1280,76;;;
9/4/12;1274,653;;;
9/5/12;1273,215;;;
9/6/12;1297,596;;;
9/7/12;1312,078;;;
9/10/12;1306,306;;;
9/11/12;1311,712;;;
9/12/12;1316,702;;;
9/13/12;1329,483;;;
9/14/12;1347,614;;;
9/17/12;1342,31;;;
9/18/12;1337,163;;;
9/19/12;1341,496;;;
9/20/12;1334,482;;;
9/21/12;1338,047;;;
9/24/12;1331,805;;;
9/25/12;1327,245;;;
9/26/12;1309,401;;;
9/27/12;1320,173;;;
9/28/12;1311,504;;;
10/1/12;1318,824;;;
10/2/12;1319,515;;;
10/3/12;1318,914;;;
10/4/12;1329,005;;;
10/5/12;1334,63;;;
10/8/12;1326,366;;;
10/9/12;1313,46;;;
10/10/12;1305,145;;;
10/11/12;1308,834;;;
10/12/12;1306,02;;;
10/15/12;1312,779;;;
10/16/12;1329,431;;;
10/17/12;1339,648;;;
10/18/12;1339,546;;;
10/19/12;1322,284;;;
10/22/12;1320,864;;;
10/23/12;1299,994;;;
10/24/12;1298,764;;;
10/25/12;1302,766;;;
10/26/12;1300,227;;;
10/29/12;1296,962;;;
10/30/12;1302,183;;;
10/31/12;1301,522;;;
11/1/12;1313,188;;;
11/2/12;1305,773;;;
11/5/12;1303,371;;;
11/6/12;1311,419;;;
11/7/12;1289,111;;;
11/8/12;1276,725;;;
11/9/12;1276,025;;;
11/12/12;1274,319;;;
11/13/12;1271,854;;;
11/14/12;1257,115;;;
11/15/12;1253,86;;;
11/16/12;1253,305;;;
11/19/12;1280,86;;;
11/20/12;1281,29;;;
11/21/12;1284,324;;;
11/22/12;1290,502;;;
11/23/12;1304,854;;;
11/26/12;1302,634;;;
11/27/12;1299,362;;;
11/28/12;1303,848;;;
11/29/12;1314,671;;;
11/30/12;1315,493;;;
12/3/12;1314,301;;;
12/4/12;1314,017;;;
12/5/12;1315,398;;;
12/6/12;1319,126;;;
12/7/12;1320,74;;;
12/10/12;1321,959;;;
12/11/12;1329,939;;;
12/12/12;1332,27;;;
12/13/12;1327,621;;;
12/14/12;1325,492;;;
12/17/12;1335,205;;;
12/18/12;1347,923;;;
12/19/12;1348,902;;;
12/20/12;1351,852;;;
12/21/12;1341,064;;;
12/24/12;1338,336;;;
12/25/12;1339,04;;;
12/26/12;1335,981;;;
12/27/12;1336,299;;;
12/28/12;1326,835;;;
12/31/12;1338,5;;;
1/1/13;1338,552;;;
1/2/13;1367,384;;;
1/3/13;1364,387;;;
1/4/13;1370,111;;;
1/7/13;1366,907;;;
1/8/13;1362,247;;;
1/9/13;1367,154;;;
1/10/13;1378,485;;;
1/11/13;1381,941;;;
1/14/13;1380,205;;;
1/15/13;1382,741;;;
1/16/13;1378,915;;;
1/17/13;1386,161;;;
1/18/13;1388,113;;;
1/21/13;1389,576;;;
1/22/13;1393,619;;;
1/23/13;1393,04;;;
1/24/13;1396,136;;;
1/25/13;1405,466;;;
1/28/13;1403,04;;;
1/29/13;1410,675;;;
1/30/13;1409,466;;;
1/31/13;1405,466;;;
2/1/13;1416,788;;;
2/4/13;1399,68;;;
2/5/13;1405,149;;;
2/6/13;1408,347;;;
2/7/13;1401,92;;;
2/8/13;1410,442;;;
2/11/13;1405,7;;;
2/12/13;1413,833;;;
2/13/13;1413,805;;;
2/14/13;1411,59;;;
2/15/13;1406,915;;;
2/18/13;1408,46;;;
2/19/13;1419,815;;;
2/20/13;1410,013;;;
2/21/13;1392,105;;;
2/22/13;1402,052;;;
2/25/13;1391,218;;;
2/26/13;1386,059;;;
2/27/13;1399,427;;;
2/28/13;1405,18;;;
3/1/13;1401,749;;;
3/4/13;1404,942;;;
3/5/13;1420,254;;;
3/6/13;1422,258;;;
3/7/13;1424,883;;;
3/8/13;1428,716;;;
3/11/13;1434,828;;;
3/12/13;1433,278;;;
3/13/13;1429,838;;;
3/14/13;1440,207;;;
3/15/13;1444,476;;;
3/18/13;1430,967;;;
3/19/13;1426,753;;;
3/20/13;1434,352;;;
3/21/13;1426,663;;;
3/22/13;1432,331;;;
3/25/13;1426,714;;;
3/26/13;1432,636;;;
3/27/13;1428,946;;;
3/28/13;1434,619;;;
3/29/13;1434,515;;;
4/1/13;1428,036;;;
4/2/13;1435,412;;;
4/3/13;1425,587;;;
4/4/13;1422,219;;;
4/5/13;1419,105;;;
4/8/13;1426,451;;;
4/9/13;1433,01;;;
4/10/13;1452,413;;;
4/11/13;1462,815;;;
4/12/13;1456,537;;;
4/15/13;1431,095;;;
4/16/13;1438,808;;;
4/17/13;1420,703;;;
4/18/13;1413,722;;;
4/19/13;1422,253;;;
4/22/13;1427,075;;;
4/23/13;1443,856;;;
4/24/13;1450,793;;;
4/25/13;1459,258;;;
4/26/13;1457,799;;;
4/29/13;1468,438;;;
4/30/13;1476,139;;;
5/1/13;1466,533;;;
5/2/13;1469,723;;;
5/3/13;1482,458;;;
5/6/13;1481,85;;;
5/7/13;1492,065;;;
5/8/13;1503,663;;;
5/9/13;1495,741;;;
5/10/13;1495,839;;;
5/13/13;1497,398;;;
5/14/13;1505,972;;;
5/15/13;1510,866;;;
5/16/13;1508,015;;;
5/17/13;1512,983;;;
5/20/13;1518,406;;;
5/21/13;1520,635;;;
5/22/13;1512,895;;;
5/23/13;1493,443;;;
5/24/13;1492,745;;;
5/27/13;1489,583;;;
5/28/13;1497,127;;;
5/29/13;1489,44;;;
5/30/13;1491,787;;;
5/31/13;1471,933;;;
6/3/13;1472,736;;;
6/4/13;1473,481;;;
6/5/13;1450,946;;;
6/6/13;1454,909;;;
6/7/13;1470,216;;;
6/10/13;1473,129;;;
6/11/13;1463,424;;;
6/12/13;1457,574;;;
6/13/13;1464,201;;;
6/14/13;1463,828;;;
6/17/13;1476,973;;;
6/18/13;1483,039;;;
6/19/13;1474,879;;;
6/20/13;1423,867;;;
6/21/13;1421,185;;;
6/24/13;1400,976;;;
6/25/13;1412,534;;;
6/26/13;1425,513;;;
6/27/13;1436,029;;;
6/28/13;1433,548;;;
7/1/13;1444,335;;;
7/2/13;1444,856;;;
7/3/13;1440,585;;;
7/4/13;1448,222;;;
7/5/13;1449,052;;;
7/8/13;1457,517;;;
7/9/13;1468,468;;;
7/10/13;1473,314;;;
7/11/13;1496,672;;;
7/12/13;1498,306;;;
7/15/13;1500,938;;;
7/16/13;1500,526;;;
7/17/13;1503,378;;;
7/18/13;1511,126;;;
7/19/13;1513,517;;;
7/22/13;1520,616;;;
7/23/13;1519,765;;;
7/24/13;1518,38;;;
7/25/13;1517,722;;;
7/26/13;1516,206;;;
7/29/13;1508,857;;;
7/30/13;1510,324;;;
7/31/13;1507,913;;;
8/1/13;1524,915;;;
8/2/13;1533,853;;;
8/5/13;1530,462;;;
8/6/13;1528,059;;;
8/7/13;1519,33;;;
8/8/13;1527,822;;;
8/9/13;1526,905;;;
8/12/13;1524,06;;;
8/13/13;1527,194;;;
8/14/13;1527,041;;;
8/15/13;1508,135;;;
8/16/13;1508,802;;;
8/19/13;1501,387;;;
8/20/13;1500,588;;;
8/21/13;1489,65;;;
8/22/13;1497,798;;;
8/23/13;1508,49;;;
8/26/13;1504,407;;;
8/27/13;1484,4;;;
8/28/13;1480,031;;;
8/29/13;1481,113;;;
8/30/13;1472,738;;;
9/2/13;1481,179;;;
9/3/13;1486,063;;;
9/4/13;1496,294;;;
9/5/13;1497,581;;;
9/6/13;1502,4;;;
9/9/13;1515,913;;;
9/10/13;1529,139;;;
9/11/13;1535,733;;;
9/12/13;1532,928;;;
9/13/13;1533,722;;;
9/16/13;1546,518;;;
9/17/13;1547,238;;;
9/18/13;1561,533;;;
9/19/13;1573,128;;;
9/20/13;1563,258;;;
9/23/13;1557,867;;;
9/24/13;1555,566;;;
9/25/13;1553,746;;;
9/26/13;1556,737;;;
9/27/13;1554,992;;;
9/30/13;1543,672;;;
10/1/13;1553,511;;;
10/2/13;1551,016;;;
10/3/13;1542,795;;;
10/4/13;1547,5;;;
10/7/13;1536,397;;;
10/8/13;1523,13;;;
10/9/13;1519,779;;;
10/10/13;1545,942;;;
10/11/13;1557,351;;;
10/14/13;1562,775;;;
10/15/13;1558,188;;;
10/16/13;1570,34;;;
10/17/13;1586,638;;;
10/18/13;1598,139;;;
10/21/13;1599,727;;;
10/22/13;1610,794;;;
10/23/13;1601,642;;;
10/24/13;1607,92;;;
10/25/13;1607,962;;;
10/28/13;1610,224;;;
10/29/13;1614,334;;;
10/30/13;1611,857;;;
10/31/13;1602,86;;;
11/1/13;1597,855;;;
11/4/13;1603,815;;;
11/5/13;1599,427;;;
11/6/13;1607,718;;;
11/7/13;1588,468;;;
11/8/13;1596,279;;;
11/11/13;1600,843;;;
11/12/13;1598,551;;;
11/13/13;1601,56;;;
11/14/13;1612,859;;;
11/15/13;1621,496;;;
11/18/13;1622,823;;;
11/19/13;1616,436;;;
11/20/13;1611,338;;;
11/21/13;1616,342;;;
11/22/13;1623,151;;;
11/25/13;1623,696;;;
11/26/13;1621,907;;;
11/27/13;1624,818;;;
11/28/13;1628,882;;;
11/29/13;1628,424;;;
12/2/13;1621,336;;;
12/3/13;1613,313;;;
12/4/13;1604,738;;;
12/5/13;1598,882;;;
12/6/13;1612,607;;;
12/9/13;1617,603;;;
12/10/13;1614,229;;;
12/11/13;1600,116;;;
12/12/13;1588,71;;;
12/13/13;1587,695;;;
12/16/13;1598,215;;;
12/17/13;1592,788;;;
12/18/13;1613,751;;;
12/19/13;1618,384;;;
12/20/13;1626,657;;;
12/23/13;1637,277;;;
12/24/13;1639,652;;;
12/25/13;1639,73;;;
12/26/13;1646,276;;;
12/27/13;1654,157;;;
12/30/13;1656,147;;;
12/31/13;1661,069;;;
1/1/14;1661,095;;;
1/2/14;1645,218;;;
1/3/14;1646,054;;;
1/6/14;1641,162;;;
1/7/14;1647,654;;;
1/8/14;1650,166;;;
1/9/14;1646,369;;;
1/10/14;1655,105;;;
1/13/14;1645,414;;;
1/14/14;1651,734;;;
1/15/14;1660,002;;;
1/16/14;1659,336;;;
1/17/14;1657,317;;;
1/20/14;1657,109;;;
1/21/14;1659,491;;;
1/22/14;1661,741;;;
1/23/14;1650,453;;;
1/24/14;1618,36;;;
1/27/14;1604,923;;;
1/28/14;1611,355;;;
1/29/14;1603,669;;;
1/30/14;1607,46;;;
1/31/14;1598,456;;;
2/3/14;1571,919;;;
2/4/14;1569,927;;;
2/5/14;1572,366;;;
2/6/14;1592,686;;;
2/7/14;1611,778;;;
2/10/14;1616,78;;;
2/11/14;1634,467;;;
2/12/14;1637,705;;;
2/13/14;1643,195;;;
2/14/14;1650,117;;;
2/17/14;1653,554;;;
2/18/14;1660,544;;;
2/19/14;1655,044;;;
2/20/14;1656,015;;;
2/21/14;1659,85;;;
2/24/14;1668,31;;;
2/25/14;1669,409;;;
2/26/14;1664,845;;;
2/27/14;1668,399;;;
2/28/14;1675,4;;;
3/3/14;1655,418;;;
3/4/14;1677,853;;;
3/5/14;1679,065;;;
3/6/14;1686,106;;;
3/7/14;1681,174;;;
3/10/14;1676,525;;;
3/11/14;1672,193;;;
3/12/14;1665,554;;;
3/13/14;1651,678;;;
3/14/14;1641,134;;;
3/17/14;1653,936;;;
3/18/14;1665,493;;;
3/19/14;1658,049;;;
3/20/14;1654,318;;;
3/21/14;1653,384;;;
3/24/14;1645,968;;;
3/25/14;1655,689;;;
3/26/14;1654,341;;;
3/27/14;1653,121;;;
3/28/14;1661,836;;;
3/31/14;1673,874;;;
4/1/14;1683,697;;;
4/2/14;1687,463;;;
4/3/14;1685,139;;;
4/4/14;1676,252;;;
4/7/14;1659,287;;;
4/8/14;1663,768;;;
4/9/14;1675,323;;;
4/10/14;1656,091;;;
4/11/14;1638,434;;;
4/14/14;1644,361;;;
4/15/14;1646,671;;;
4/16/14;1664,846;;;
4/17/14;1669,813;;;
4/18/14;1670,598;;;
4/21/14;1672,396;;;
4/22/14;1681,981;;;
4/23/14;1679,254;;;
4/24/14;1681,155;;;
4/25/14;1670,76;;;
4/28/14;1672,649;;;
4/29/14;1682,378;;;
4/30/14;1687,742;;;
5/1/14;1690,394;;;
5/2/14;1688,989;;;
5/5/14;1689,773;;;
5/6/14;1683,525;;;
5/7/14;1684,043;;;
5/8/14;1686,787;;;
5/9/14;1683,365;;;
5/12/14;1694,881;;;
5/13/14;1697,988;;;
5/14/14;1694,803;;;
5/15/14;1682,338;;;
5/16/14;1683,692;;;
5/19/14;1685,883;;;
5/20/14;1678,008;;;
5/21/14;1686,514;;;
5/22/14;1692,356;;;
5/23/14;1697,939;;;
5/26/14;1703,182;;;
5/27/14;1707,666;;;
5/28/14;1706,145;;;
5/29/14;1713,248;;;
5/30/14;1715,184;;;
6/2/14;1717,27;;;
6/3/14;1715,822;;;
6/4/14;1717,764;;;
6/5/14;1725,6;;;
6/6/14;1734,472;;;
6/9/14;1735,985;;;
6/10/14;1735,317;;;
6/11/14;1731,201;;;
6/12/14;1725,491;;;
6/13/14;1727,208;;;
6/16/14;1726,992;;;
6/17/14;1728,741;;;
6/18/14;1737,773;;;
6/19/14;1748,405;;;
6/20/14;1747,435;;;
6/23/14;1746,285;;;
6/24/14;1737,825;;;
6/25/14;1738,158;;;
6/26/14;1737,269;;;
6/27/14;1740,863;;;
6/30/14;1743,415;;;
7/1/14;1754,756;;;
7/2/14;1756,96;;;
7/3/14;1764,116;;;
7/4/14;1763,444;;;
7/7/14;1754,802;;;
7/8/14;1741,638;;;
7/9/14;1746,07;;;
7/10/14;1734,498;;;
7/11/14;1736,021;;;
7/14/14;1747,055;;;
7/15/14;1741,456;;;
7/16/14;1751,509;;;
7/17/14;1735,108;;;
7/18/14;1744,31;;;
7/21/14;1740,125;;;
7/22/14;1750,777;;;
7/23/14;1754,124;;;
7/24/14;1756,276;;;
7/25/14;1748,253;;;
7/28/14;1748,257;;;
7/29/14;1744,223;;;
7/30/14;1740,218;;;
7/31/14;1714,353;;;
8/1/14;1705,757;;;
8/4/14;1710,159;;;
8/5/14;1698,245;;;
8/6/14;1693,152;;;
8/7/14;1684,728;;;
8/8/14;1690,593;;;
8/11/14;1701,63;;;
8/12/14;1699,369;;;
8/13/14;1708,76;;;
8/14/14;1715,728;;;
8/15/14;1714,258;;;
8/18/14;1727,399;;;
8/19/14;1734,892;;;
8/20/14;1735,808;;;
8/21/14;1741,906;;;
8/22/14;1735,962;;;
8/25/14;1745,264;;;
8/26/14;1749,167;;;
8/27/14;1750,701;;;
8/28/14;1744,369;;;
8/29/14;1748,688;;;
9/1/14;1748,333;;;
9/2/14;1747,223;;;
9/3/14;1751,996;;;
9/4/14;1748,615;;;
9/5/14;1750,628;;;
9/8/14;1744,302;;;
9/9/14;1733,207;;;
9/10/14;1735,786;;;
9/11/14;1736,994;;;
9/12/14;1729,496;;;
9/15/14;1726,86;;;
9/16/14;1732,546;;;
9/17/14;1735,349;;;
9/18/14;1742,741;;;
9/19/14;1740,316;;;
9/22/14;1726,472;;;
9/23/14;1716,232;;;
9/24/14;1723,668;;;
9/25/14;1703,093;;;
9/26/14;1707,875;;;
9/29/14;1702,177;;;
9/30/14;1698,408;;;
10/1/14;1679,179;;;
10/2/14;1667,984;;;
10/3/14;1675,29;;;
10/6/14;1679,82;;;
10/7/14;1661,359;;;
10/8/14;1673,479;;;
10/9/14;1652,929;;;
10/10/14;1626,679;;;
10/13/14;1613,608;;;
10/14/14;1610,735;;;
10/15/14;1595,214;;;
10/16/14;1592,602;;;
10/17/14;1613,557;;;
10/20/14;1626,052;;;
10/21/14;1651,141;;;
10/22/14;1647,215;;;
10/23/14;1659,971;;;
10/24/14;1667,877;;;
10/27/14;1666,823;;;
10/28/14;1684,54;;;
10/29/14;1686,348;;;
10/30/14;1689,221;;;
10/31/14;1708,092;;;
11/3/14;1699,086;;;
11/4/14;1698,216;;;
11/5/14;1706,511;;;
11/6/14;1707,529;;;
11/7/14;1707,011;;;
11/10/14;1714,604;;;
11/11/14;1716,831;;;
11/12/14;1715,029;;;
11/13/14;1716,24;;;
11/14/14;1717,201;;;
11/17/14;1714,965;;;
11/18/14;1728,232;;;
11/19/14;1724,727;;;
11/20/14;1725,465;;;
11/21/14;1737,238;;;
11/24/14;1740,086;;;
11/25/14;1742,821;;;
11/26/14;1748,005;;;
11/27/14;1744,706;;;
11/28/14;1739,497;;;
12/1/14;1729,888;;;
12/2/14;1735,987;;;
12/3/14;1739,729;;;
12/4/14;1736,626;;;
12/5/14;1738,519;;;
12/8/14;1726,475;;;
12/9/14;1721,971;;;
12/10/14;1698,431;;;
12/11/14;1699,053;;;
12/12/14;1675,043;;;
12/15/14;1654,56;;;
12/16/14;1655,523;;;
12/17/14;1672,478;;;
12/18/14;1706,334;;;
12/19/14;1716,997;;;
12/22/14;1723,259;;;
12/23/14;1724,103;;;
12/24/14;1726,227;;;
12/25/14;1725,787;;;
12/26/14;1729,423;;;
12/29/14;1731,706;;;
12/30/14;1721,012;;;
12/31/14;1709,672;;;
1/1/15;1709,68;;;
1/2/15;1704,708;;;
1/5/15;1671,249;;;
1/6/15;1654,378;;;
1/7/15;1662,223;;;
1/8/15;1694,171;;;
1/9/15;1683,801;;;
1/12/15;1676,713;;;
1/13/15;1678,193;;;
1/14/15;1665,381;;;
1/15/15;1662,439;;;
1/16/15;1675,152;;;
1/19/15;1681,895;;;
1/20/15;1685,27;;;
1/21/15;1694,342;;;
1/22/15;1710,468;;;
1/23/15;1707,738;;;
1/26/15;1712,555;;;
1/27/15;1705,596;;;
1/28/15;1689,199;;;
1/29/15;1693,812;;;
1/30/15;1677,537;;;
2/2/15;1694,348;;;
2/3/15;1715,222;;;
2/4/15;1715,132;;;
2/5/15;1727,491;;;
2/6/15;1720,55;;;
2/9/15;1714,227;;;
2/10/15;1725,831;;;
2/11/15;1721,583;;;
2/12/15;1741,218;;;
2/13/15;1752,181;;;
2/16/15;1752,908;;;
2/17/15;1754,796;;;
2/18/15;1759,036;;;
2/19/15;1760,802;;;
2/20/15;1768,085;;;
2/23/15;1770,349;;;
2/24/15;1774,918;;;
2/25/15;1776,86;;;
2/26/15;1773,992;;;
2/27/15;1772,862;;;
3/2/15;1776,646;;;
3/3/15;1768,569;;;
3/4/15;1760,908;;;
3/5/15;1763,739;;;
3/6/15;1741,987;;;
3/9/15;1741,842;;;
3/10/15;1712,548;;;
3/11/15;1710,787;;;
3/12/15;1728,618;;;
3/13/15;1719,819;;;
3/16/15;1740,09;;;
3/17/15;1736,635;;;
3/18/15;1754,104;;;
3/19/15;1751,31;;;
3/20/15;1774,565;;;
3/23/15;1778,001;;;
3/24/15;1772,41;;;
3/25/15;1756,477;;;
3/26/15;1744,901;;;
3/27/15;1744,819;;;
3/30/15;1757,306;;;
3/31/15;1740,814;;;
4/1/15;1738,15;;;
4/2/15;1749,344;;;
4/3/15;1750,258;;;
4/6/15;1764,489;;;
4/7/15;1764,242;;;
4/8/15;1766,442;;;
4/9/15;1771,855;;;
4/10/15;1779,468;;;
4/13/15;1772,079;;;
4/14/15;1779,848;;;
4/15/15;1783,787;;;
4/16/15;1786,58;;;
4/17/15;1769,006;;;
4/20/15;1779,121;;;
4/21/15;1781,952;;;
4/22/15;1786,771;;;
4/23/15;1792,305;;;
4/24/15;1799,863;;;
4/27/15;1801,567;;;
4/28/15;1803,387;;;
4/29/15;1795,875;;;
4/30/15;1778,4;;;
5/1/15;1787,401;;;
5/4/15;1790,829;;;
5/5/15;1773,415;;;
5/6/15;1772,824;;;
5/7/15;1769,246;;;
5/8/15;1794,7;;;
5/11/15;1789,09;;;
5/12/15;1784,912;;;
5/13/15;1789,966;;;
5/14/15;1803,415;;;
5/15/15;1807,061;;;
5/18/15;1808,728;;;
5/19/15;1803,717;;;
5/20/15;1803,951;;;
5/21/15;1810,841;;;
5/22/15;1803,504;;;
5/25/15;1803,819;;;
5/26/15;1781,139;;;
5/27/15;1793,604;;;
5/28/15;1791,345;;;
5/29/15;1779,307;;;
6/1/15;1778,285;;;
6/2/15;1782,388;;;
6/3/15;1789,905;;;
6/4/15;1775,438;;;
6/5/15;1760,43;;;
6/8/15;1752,204;;;
6/9/15;1751,647;;;
6/10/15;1776,71;;;
6/11/15;1779,446;;;
6/12/15;1770,172;;;
6/15/15;1757,085;;;
6/16/15;1763,679;;;
6/17/15;1762,106;;;
6/18/15;1780,619;;;
6/19/15;1774,884;;;
6/22/15;1796,118;;;
6/23/15;1795,981;;;
6/24/15;1785,7;;;
6/25/15;1781,483;;;
6/26/15;1776,217;;;
6/29/15;1737,601;;;
6/30/15;1735,613;;;
7/1/15;1747,177;;;
7/2/15;1747,251;;;
7/3/15;1744,494;;;
7/6/15;1729,503;;;
7/7/15;1724,945;;;
7/8/15;1706,873;;;
7/9/15;1717,468;;;
7/10/15;1743,324;;;
7/13/15;1758,685;;;
7/14/15;1769,41;;;
7/15/15;1768,124;;;
7/16/15;1781,914;;;
7/17/15;1780,831;;;
7/20/15;1782,191;;;
7/21/15;1777,863;;;
7/22/15;1766,635;;;
7/23/15;1762,795;;;
7/24/15;1745,502;;;
7/27/15;1733,584;;;
7/28/15;1747,059;;;
7/29/15;1760,694;;;
7/30/15;1759,766;;;
7/31/15;1765,604;;;
8/3/15;1761,179;;;
8/4/15;1758,867;;;
8/5/15;1762,752;;;
8/6/15;1752,673;;;
8/7/15;1747,34;;;
8/10/15;1766,617;;;
8/11/15;1749,63;;;
8/12/15;1742,421;;;
8/13/15;1741,433;;;
8/14/15;1743,895;;;
8/17/15;1749,081;;;
8/18/15;1744,204;;;
8/19/15;1726,005;;;
8/20/15;1697,249;;;
8/21/15;1650,96;;;
8/24/15;1589,501;;;
8/25/15;1583,865;;;
8/26/15;1616,481;;;
8/27/15;1650,534;;;
8/28/15;1658,074;;;
8/31/15;1645,43;;;
9/1/15;1600,71;;;
9/2/15;1615,674;;;
9/3/15;1622,945;;;
9/4/15;1595,713;;;
9/7/15;1598,652;;;
9/8/15;1627,094;;;
9/9/15;1628,176;;;
9/10/15;1625,403;;;
9/11/15;1626,99;;;
9/14/15;1620,279;;;
9/15/15;1634,014;;;
9/16/15;1653,813;;;
9/17/15;1652,882;;;
9/18/15;1630,689;;;
9/21/15;1628,93;;;
9/22/15;1600,763;;;
9/23/15;1596,662;;;
9/24/15;1587,38;;;
9/25/15;1594,704;;;
9/28/15;1560,044;;;
9/29/15;1550,435;;;
9/30/15;1581,922;;;
10/1/15;1587,983;;;
10/2/15;1607,129;;;
10/5/15;1637,493;;;
10/6/15;1640,983;;;
10/7/15;1653,468;;;
10/8/15;1663,573;;;
10/9/15;1673,775;;;
10/12/15;1674,387;;;
10/13/15;1661,07;;;
10/14/15;1653,014;;;
10/15/15;1675,767;;;
10/16/15;1683,551;;;
10/19/15;1679,918;;;
10/20/15;1677,521;;;
10/21/15;1672,869;;;
10/22/15;1689,326;;;
10/23/15;1706,612;;;
10/26/15;1704,981;;;
10/27/15;1696,239;;;
10/28/15;1714,129;;;
10/29/15;1706,611;;;
10/30/15;1705,803;;;
11/2/15;1715,179;;;
11/3/15;1717,394;;;
11/4/15;1713,867;;;
11/5/15;1710,775;;;
11/6/15;1704,392;;;
11/9/15;1691,601;;;
11/10/15;1690,511;;;
11/11/15;1691,878;;;
11/12/15;1671,492;;;
11/13/15;1654,296;;;
11/16/15;1667,447;;;
11/17/15;1676,095;;;
11/18/15;1691,554;;;
11/19/15;1700,56;;;
11/20/15;1702,83;;;
11/23/15;1697,299;;;
11/24/15;1695,457;;;
11/25/15;1697,832;;;
11/26/15;1703,843;;;
11/27/15;1700,293;;;
11/30/15;1694,397;;;
12/1/15;1710,118;;;
12/2/15;1696,226;;;
12/3/15;1678,233;;;
12/4/15;1694,782;;;
12/7/15;1686,58;;;
12/8/15;1670,683;;;
12/9/15;1664,375;;;
12/10/15;1663,879;;;
12/11/15;1637,828;;;
12/14/15;1632,278;;;
12/15/15;1646,692;;;
12/16/15;1668,731;;;
12/17/15;1655,217;;;
12/18/15;1633,755;;;
12/21/15;1638,912;;;
12/22/15;1650,17;;;
12/23/15;1671,506;;;
12/24/15;1673,998;;;
12/25/15;1673,299;;;
12/28/15;1670,387;;;
12/29/15;1685,618;;;
12/30/15;1676,432;;;
12/31/15;1662,794;;;
1/1/16;1662,794;;;
1/4/16;1630,886;;;
1/5/16;1630,644;;;
1/6/16;1610,167;;;
1/7/16;1576,316;;;
1/8/16;1561,467;;;
1/11/16;1557,59;;;
1/12/16;1561,678;;;
1/13/16;1544,285;;;
1/14/16;1549,059;;;
1/15/16;1521,005;;;
1/18/16;1514,049;;;
1/19/16;1520,492;;;
1/20/16;1491,727;;;
1/21/16;1497,869;;;
1/22/16;1536,791;;;
1/25/16;1521,149;;;
1/26/16;1535,762;;;
1/27/16;1531,376;;;
1/28/16;1532,683;;;
1/29/16;1562,178;;;
2/1/16;1566,562;;;
2/2/16;1538,923;;;
2/3/16;1540,866;;;
2/4/16;1548,857;;;
2/5/16;1523,87;;;
2/8/16;1498,539;;;
2/9/16;1488,535;;;
2/10/16;1486,756;;;
2/11/16;1468,897;;;
2/12/16;1486,446;;;
2/15/16;1503,958;;;
2/16/16;1519,942;;;
2/17/16;1544,325;;;
2/18/16;1543,508;;;
2/19/16;1538,17;;;
2/22/16;1558,025;;;
2/23/16;1540,704;;;
2/24/16;1534,691;;;
2/25/16;1553,897;;;
2/26/16;1554,474;;;
2/29/16;1547,174;;;
3/1/16;1575,312;;;
3/2/16;1588,08;;;
3/3/16;1598,256;;;
3/4/16;1608,04;;;
3/7/16;1607,632;;;
3/8/16;1593,664;;;
3/9/16;1598,474;;;
3/10/16;1597,088;;;
3/11/16;1626,169;;;
3/14/16;1627,502;;;
3/15/16;1619,157;;;
3/16/16;1621,471;;;
3/17/16;1643,004;;;
3/18/16;1645,572;;;
3/21/16;1643,682;;;
3/22/16;1643,582;;;
3/23/16;1631,271;;;
3/24/16;1622,214;;;
3/25/16;1623,715;;;
3/28/16;1627,632;;;
3/29/16;1635,871;;;
3/30/16;1652,886;;;
3/31/16;1648,118;;;
4/1/16;1640,145;;;
4/4/16;1640,745;;;
4/5/16;1618,532;;;
4/6/16;1633,413;;;
4/7/16;1621,66;;;
4/8/16;1632,203;;;
4/11/16;1632,143;;;
4/12/16;1644,219;;;
4/13/16;1666,168;;;
4/14/16;1671,964;;;
4/15/16;1670,467;;;
4/18/16;1675,324;;;
4/19/16;1692,914;;;
4/20/16;1695,05;;;
4/21/16;1690,452;;;
4/22/16;1686,169;;;
4/25/16;1682,679;;;
4/26/16;1685,654;;;
4/27/16;1685,947;;;
4/28/16;1677,339;;;
4/29/16;1670,796;;;
